State,Entity_Level,Entity,Metric_type,Count,Amount,Year,Quarter
tamil-nadu,district,chennai,TOTAL,18043,21201607.0,2024,2
tamil-nadu,district,coimbatore,TOTAL,9096,13918959.0,2024,2
tamil-nadu,district,kancheepuram,TOTAL,6638,8882250.0,2024,2
tamil-nadu,district,krishnagiri,TOTAL,3015,4726099.0,2024,2
tamil-nadu,district,madurai,TOTAL,3511,4601610.0,2024,2
tamil-nadu,district,salem,TOTAL,2967,4272739.0,2024,2
tamil-nadu,district,thiruvallur,TOTAL,12220,16133783.0,2024,2
tamil-nadu,district,tiruchirappalli,TOTAL,2063,3041944.0,2024,2
tamil-nadu,district,tiruppur,TOTAL,4693,6791083.0,2024,2
tamil-nadu,district,chengalpattu,TOTAL,11242,15837681.0,2024,3
tamil-nadu,district,chennai,TOTAL,35114,42146763.0,2024,3
tamil-nadu,district,coimbatore,TOTAL,11224,17306024.0,2024,3
tamil-nadu,district,erode,TOTAL,2519,4021789.0,2024,3
tamil-nadu,district,kancheepuram,TOTAL,2630,3465360.0,2024,3
tamil-nadu,district,krishnagiri,TOTAL,3510,5636921.0,2024,3
tamil-nadu,district,madurai,TOTAL,4876,6055754.0,2024,3
tamil-nadu,district,salem,TOTAL,3448,5124969.0,2024,3
tamil-nadu,district,tiruppur,TOTAL,6071,8694793.0,2024,3
tamil-nadu,district,tiruvallur,TOTAL,6791,9622643.0,2024,3
tamil-nadu,district,chengalpattu,TOTAL,11836,16887124.0,2024,4
tamil-nadu,district,chennai,TOTAL,35408,43569170.0,2024,4
tamil-nadu,district,coimbatore,TOTAL,12866,19222550.0,2024,4
tamil-nadu,district,erode,TOTAL,2987,4323698.0,2024,4
tamil-nadu,district,kancheepuram,TOTAL,3048,3716588.0,2024,4
tamil-nadu,district,krishnagiri,TOTAL,3802,5691238.0,2024,4
tamil-nadu,district,madurai,TOTAL,5119,6427615.0,2024,4
tamil-nadu,district,salem,TOTAL,3696,5153549.0,2024,4
tamil-nadu,district,tiruppur,TOTAL,7641,10484301.0,2024,4
tamil-nadu,district,tiruvallur,TOTAL,7606,10166523.0,2024,4
telangana,district,hyderabad,TOTAL,4783,805518.0,2020,2
telangana,district,karimnagar,TOTAL,410,78638.0,2020,2
telangana,district,khammam,TOTAL,334,68883.0,2020,2
telangana,district,mancherial,TOTAL,220,42506.0,2020,2
telangana,district,medchal malkajgiri,TOTAL,4150,711890.0,2020,2
telangana,district,nalgonda,TOTAL,335,71500.0,2020,2
telangana,district,nizamabad,TOTAL,379,73253.0,2020,2
telangana,district,rangareddy,TOTAL,4495,778492.0,2020,2
telangana,district,sangareddy,TOTAL,712,134962.0,2020,2
telangana,district,warangal urban,TOTAL,786,147920.0,2020,2
telangana,district,bhadradri kothagudem,TOTAL,816,217549.0,2020,3
telangana,district,hyderabad,TOTAL,6331,1397580.0,2020,3
telangana,district,karimnagar,TOTAL,1157,313760.0,2020,3
telangana,district,khammam,TOTAL,1226,317612.0,2020,3
telangana,district,medchal malkajgiri,TOTAL,5929,1415970.0,2020,3
telangana,district,nalgonda,TOTAL,1035,269617.0,2020,3
telangana,district,nizamabad,TOTAL,857,243682.0,2020,3
telangana,district,rangareddy,TOTAL,6340,1509162.0,2020,3
telangana,district,sangareddy,TOTAL,1442,363881.0,2020,3
telangana,district,warangal urban,TOTAL,1612,385281.0,2020,3
telangana,district,bhadradri kothagudem,TOTAL,597,290516.0,2020,4
telangana,district,hyderabad,TOTAL,3682,1892565.0,2020,4
telangana,district,karimnagar,TOTAL,649,307932.0,2020,4
telangana,district,khammam,TOTAL,814,441541.0,2020,4
telangana,district,mancherial,TOTAL,515,274989.0,2020,4
telangana,district,medchal malkajgiri,TOTAL,3298,2034226.0,2020,4
telangana,district,nalgonda,TOTAL,834,464673.0,2020,4
telangana,district,rangareddy,TOTAL,3486,2124943.0,2020,4
telangana,district,sangareddy,TOTAL,797,507751.0,2020,4
telangana,district,warangal urban,TOTAL,1030,522488.0,2020,4
telangana,district,bhadradri kothagudem,TOTAL,685,366242.0,2021,1
telangana,district,hyderabad,TOTAL,5067,2446647.0,2021,1
telangana,district,karimnagar,TOTAL,960,472977.0,2021,1
telangana,district,khammam,TOTAL,906,460358.0,2021,1
telangana,district,medchal malkajgiri,TOTAL,4375,2393448.0,2021,1
telangana,district,nalgonda,TOTAL,1034,573172.0,2021,1
telangana,district,nizamabad,TOTAL,749,330191.0,2021,1
telangana,district,rangareddy,TOTAL,4821,2864273.0,2021,1
telangana,district,sangareddy,TOTAL,1250,790111.0,2021,1
telangana,district,warangal urban,TOTAL,1333,701830.0,2021,1
telangana,district,bhadradri kothagudem,TOTAL,639,529480.0,2021,2
telangana,district,hyderabad,TOTAL,5616,3945773.0,2021,2
telangana,district,karimnagar,TOTAL,786,446639.0,2021,2
telangana,district,khammam,TOTAL,946,566839.0,2021,2
telangana,district,medchal malkajgiri,TOTAL,5094,3743459.0,2021,2
telangana,district,nalgonda,TOTAL,834,548380.0,2021,2
telangana,district,nizamabad,TOTAL,760,463775.0,2021,2
telangana,district,rangareddy,TOTAL,5618,4515303.0,2021,2
telangana,district,sangareddy,TOTAL,1264,979882.0,2021,2
telangana,district,warangal urban,TOTAL,1267,944761.0,2021,2
telangana,district,hyderabad,TOTAL,5201,3813732.0,2021,3
telangana,district,karimnagar,TOTAL,760,418556.0,2021,3
telangana,district,khammam,TOTAL,782,536480.0,2021,3
telangana,district,mancherial,TOTAL,539,413727.0,2021,3
telangana,district,medchal malkajgiri,TOTAL,4896,3968450.0,2021,3
telangana,district,nalgonda,TOTAL,822,627098.0,2021,3
telangana,district,nizamabad,TOTAL,545,423866.0,2021,3
telangana,district,rangareddy,TOTAL,5064,4209112.0,2021,3
telangana,district,sangareddy,TOTAL,1257,1064357.0,2021,3
telangana,district,warangal urban,TOTAL,1340,967149.0,2021,3
telangana,district,bhadradri kothagudem,TOTAL,840,953767.0,2021,4
telangana,district,hyderabad,TOTAL,7016,7001072.0,2021,4
telangana,district,karimnagar,TOTAL,962,970635.0,2021,4
telangana,district,khammam,TOTAL,1054,1159144.0,2021,4
telangana,district,mancherial,TOTAL,814,909975.0,2021,4
telangana,district,medchal malkajgiri,TOTAL,6553,7341035.0,2021,4
telangana,district,peddapalle,TOTAL,666,805934.0,2021,4
telangana,district,rangareddy,TOTAL,6835,7932450.0,2021,4
telangana,district,sangareddy,TOTAL,1219,1921406.0,2021,4
telangana,district,warangal urban,TOTAL,2289,2254395.0,2021,4
telangana,district,bhadradri kothagudem,TOTAL,809,1305086.0,2022,1
telangana,district,hyderabad,TOTAL,7434,9813417.0,2022,1
telangana,district,karimnagar,TOTAL,949,1122703.0,2022,1
telangana,district,khammam,TOTAL,861,1319040.0,2022,1
telangana,district,mancherial,TOTAL,860,1294290.0,2022,1
telangana,district,medchal malkajgiri,TOTAL,7300,10383529.0,2022,1
telangana,district,nalgonda,TOTAL,902,1364965.0,2022,1
telangana,district,rangareddy,TOTAL,7261,10851640.0,2022,1
telangana,district,sangareddy,TOTAL,1654,2731166.0,2022,1
telangana,district,warangal urban,TOTAL,1844,2603848.0,2022,1
telangana,district,bhadradri kothagudem,TOTAL,1097,1306578.0,2022,2
telangana,district,hyderabad,TOTAL,9542,11365866.0,2022,2
telangana,district,karimnagar,TOTAL,1191,1432900.0,2022,2
telangana,district,khammam,TOTAL,1030,1255370.0,2022,2
telangana,district,mancherial,TOTAL,774,1007355.0,2022,2
telangana,district,medchal malkajgiri,TOTAL,8919,11248856.0,2022,2
telangana,district,nalgonda,TOTAL,1156,1581874.0,2022,2
telangana,district,rangareddy,TOTAL,10065,13653367.0,2022,2
telangana,district,sangareddy,TOTAL,2309,2962591.0,2022,2
telangana,district,warangal urban,TOTAL,2042,2140645.0,2022,2
telangana,district,bhadradri kothagudem,TOTAL,1180,1626914.0,2022,3
telangana,district,hyderabad,TOTAL,10560,12374531.0,2022,3
telangana,district,karimnagar,TOTAL,1050,1412025.0,2022,3
telangana,district,khammam,TOTAL,1096,1388763.0,2022,3
telangana,district,medchal malkajgiri,TOTAL,10158,12806190.0,2022,3
telangana,district,nalgonda,TOTAL,1410,1593165.0,2022,3
telangana,district,peddapalle,TOTAL,897,1031748.0,2022,3
telangana,district,rangareddy,TOTAL,11801,15523643.0,2022,3
telangana,district,sangareddy,TOTAL,2789,3682903.0,2022,3
telangana,district,warangal urban,TOTAL,2301,2550693.0,2022,3
telangana,district,bhadradri kothagudem,TOTAL,1592,2285868.0,2022,4
telangana,district,hyderabad,TOTAL,12819,15945642.0,2022,4
telangana,district,karimnagar,TOTAL,1283,1902354.0,2022,4
telangana,district,khammam,TOTAL,1348,1907848.0,2022,4
telangana,district,medchal malkajgiri,TOTAL,12852,17986714.0,2022,4
telangana,district,nalgonda,TOTAL,1431,1845429.0,2022,4
telangana,district,peddapalle,TOTAL,1399,1878146.0,2022,4
telangana,district,rangareddy,TOTAL,15005,21565381.0,2022,4
telangana,district,sangareddy,TOTAL,3439,4978596.0,2022,4
telangana,district,warangal urban,TOTAL,3013,3748304.0,2022,4
telangana,district,bhadradri kothagudem,TOTAL,1128,1801388.0,2023,1
telangana,district,hyderabad,TOTAL,10418,14820277.0,2023,1
telangana,district,karimnagar,TOTAL,1139,1741178.0,2023,1
telangana,district,khammam,TOTAL,1092,1715072.0,2023,1
telangana,district,medchal malkajgiri,TOTAL,11454,16935012.0,2023,1
telangana,district,nalgonda,TOTAL,1236,1952099.0,2023,1
telangana,district,peddapalle,TOTAL,1068,1657846.0,2023,1
telangana,district,rangareddy,TOTAL,13622,21152107.0,2023,1
telangana,district,sangareddy,TOTAL,3015,4745090.0,2023,1
telangana,district,warangal urban,TOTAL,2312,3203776.0,2023,1
telangana,district,bhadradri kothagudem,TOTAL,1151,1627129.0,2023,2
telangana,district,hyderabad,TOTAL,10818,14610195.0,2023,2
telangana,district,karimnagar,TOTAL,1074,1547293.0,2023,2
telangana,district,khammam,TOTAL,977,1455116.0,2023,2
telangana,district,mancherial,TOTAL,980,1356480.0,2023,2
telangana,district,medchal malkajgiri,TOTAL,11833,17077694.0,2023,2
telangana,district,nalgonda,TOTAL,1238,1675694.0,2023,2
telangana,district,rangareddy,TOTAL,13998,20753771.0,2023,2
telangana,district,sangareddy,TOTAL,2919,4750595.0,2023,2
telangana,district,warangal urban,TOTAL,2155,2533869.0,2023,2
telangana,district,bhadradri kothagudem,TOTAL,1189,1750083.0,2023,3
telangana,district,hyderabad,TOTAL,11568,14426420.0,2023,3
telangana,district,karimnagar,TOTAL,1066,1423910.0,2023,3
telangana,district,khammam,TOTAL,1165,1654105.0,2023,3
telangana,district,medchal malkajgiri,TOTAL,13044,17698951.0,2023,3
telangana,district,nalgonda,TOTAL,1531,1957682.0,2023,3
telangana,district,peddapalle,TOTAL,937,1375183.0,2023,3
telangana,district,rangareddy,TOTAL,16236,23374057.0,2023,3
telangana,district,sangareddy,TOTAL,3242,4802022.0,2023,3
telangana,district,warangal urban,TOTAL,2253,2961157.0,2023,3
telangana,district,bhadradri kothagudem,TOTAL,1224,2079214.0,2023,4
telangana,district,hyderabad,TOTAL,12099,18060782.0,2023,4
telangana,district,karimnagar,TOTAL,1269,2100573.0,2023,4
telangana,district,khammam,TOTAL,1143,1885877.0,2023,4
telangana,district,medchal malkajgiri,TOTAL,13254,22372378.0,2023,4
telangana,district,nalgonda,TOTAL,1399,2410148.0,2023,4
telangana,district,peddapalle,TOTAL,1120,1681028.0,2023,4
telangana,district,rangareddy,TOTAL,16541,29175361.0,2023,4
telangana,district,sangareddy,TOTAL,3604,6270437.0,2023,4
telangana,district,warangal urban,TOTAL,2698,3941935.0,2023,4
telangana,district,bhadradri kothagudem,TOTAL,1519,2237078.0,2024,1
telangana,district,hyderabad,TOTAL,11966,18583125.0,2024,1
telangana,district,karimnagar,TOTAL,1422,2147320.0,2024,1
telangana,district,khammam,TOTAL,1504,2098139.0,2024,1
telangana,district,mancherial,TOTAL,1273,1841154.0,2024,1
telangana,district,medchal malkajgiri,TOTAL,13170,22159517.0,2024,1
telangana,district,nalgonda,TOTAL,1761,2405921.0,2024,1
telangana,district,rangareddy,TOTAL,16320,28043767.0,2024,1
telangana,district,sangareddy,TOTAL,3929,5817730.0,2024,1
telangana,district,warangal urban,TOTAL,2456,3587490.0,2024,1
telangana,district,bhadradri kothagudem,TOTAL,1124,1799362.0,2024,2
telangana,district,hyderabad,TOTAL,10273,16680628.0,2024,2
telangana,district,karimnagar,TOTAL,1091,1614647.0,2024,2
telangana,district,khammam,TOTAL,1149,1968801.0,2024,2
telangana,district,mancherial,TOTAL,959,1318494.0,2024,2
telangana,district,medchal malkajgiri,TOTAL,11218,19700267.0,2024,2
telangana,district,nalgonda,TOTAL,1286,1768007.0,2024,2
telangana,district,rangareddy,TOTAL,14737,27179956.0,2024,2
telangana,district,sangareddy,TOTAL,3410,6286518.0,2024,2
telangana,district,warangal urban,TOTAL,1981,3125808.0,2024,2
telangana,district,bhadradri kothagudem,TOTAL,1317,2047712.0,2024,3
telangana,district,hanumakonda,TOTAL,1957,2882250.0,2024,3
telangana,district,hyderabad,TOTAL,11059,18340858.0,2024,3
telangana,district,karimnagar,TOTAL,1349,2270276.0,2024,3
telangana,district,khammam,TOTAL,1395,2122048.0,2024,3
telangana,district,medchal malkajgiri,TOTAL,13882,23616761.0,2024,3
telangana,district,nalgonda,TOTAL,1676,2460859.0,2024,3
telangana,district,nizamabad,TOTAL,1245,2063413.0,2024,3
telangana,district,rangareddy,TOTAL,15791,29402130.0,2024,3
telangana,district,sangareddy,TOTAL,3650,6867539.0,2024,3
telangana,district,bhadradri kothagudem,TOTAL,1585,2225897.0,2024,4
telangana,district,hanumakonda,TOTAL,2280,3654284.0,2024,4
telangana,district,hyderabad,TOTAL,13218,20197399.0,2024,4
telangana,district,karimnagar,TOTAL,1611,2425786.0,2024,4
telangana,district,khammam,TOTAL,1694,2271424.0,2024,4
telangana,district,medchal malkajgiri,TOTAL,16649,27751990.0,2024,4
telangana,district,nalgonda,TOTAL,2062,2721753.0,2024,4
telangana,district,peddapalli,TOTAL,1508,2185349.0,2024,4
telangana,district,rangareddy,TOTAL,18678,32749841.0,2024,4
telangana,district,sangareddy,TOTAL,4430,7699707.0,2024,4
tripura,district,dhalai,TOTAL,3,755.0,2020,2
tripura,district,gomati,TOTAL,12,2569.0,2020,2
tripura,district,khowai,TOTAL,3,739.0,2020,2
tripura,district,north tripura,TOTAL,9,2454.0,2020,2
tripura,district,sepahijala,TOTAL,6,1632.0,2020,2
tripura,district,south tripura,TOTAL,4,975.0,2020,2
tripura,district,unakoti,TOTAL,5,1284.0,2020,2
tripura,district,west tripura,TOTAL,46,11646.0,2020,2
tripura,district,dhalai,TOTAL,17,3839.0,2020,3
tripura,district,gomati,TOTAL,22,5502.0,2020,3
tripura,district,khowai,TOTAL,8,1711.0,2020,3
tripura,district,north tripura,TOTAL,28,6036.0,2020,3
tripura,district,sepahijala,TOTAL,24,5870.0,2020,3
tripura,district,south tripura,TOTAL,20,3983.0,2020,3
tripura,district,unakoti,TOTAL,13,3504.0,2020,3
tripura,district,west tripura,TOTAL,117,31197.0,2020,3
tripura,district,dhalai,TOTAL,17,6473.0,2020,4
tripura,district,gomati,TOTAL,16,6617.0,2020,4
tripura,district,khowai,TOTAL,16,4906.0,2020,4
tripura,district,north tripura,TOTAL,24,19954.0,2020,4
tripura,district,sepahijala,TOTAL,19,14752.0,2020,4
tripura,district,south tripura,TOTAL,17,11719.0,2020,4
tripura,district,unakoti,TOTAL,13,13964.0,2020,4
tripura,district,west tripura,TOTAL,122,71380.0,2020,4
tripura,district,dhalai,TOTAL,31,12709.0,2021,1
tripura,district,gomati,TOTAL,17,8301.0,2021,1
tripura,district,khowai,TOTAL,16,8611.0,2021,1
tripura,district,north tripura,TOTAL,41,36055.0,2021,1
tripura,district,sepahijala,TOTAL,32,9568.0,2021,1
tripura,district,south tripura,TOTAL,34,14949.0,2021,1
tripura,district,unakoti,TOTAL,23,4441.0,2021,1
tripura,district,west tripura,TOTAL,166,96897.0,2021,1
tripura,district,dhalai,TOTAL,28,30670.0,2021,2
tripura,district,gomati,TOTAL,23,13885.0,2021,2
tripura,district,khowai,TOTAL,16,16628.0,2021,2
tripura,district,north tripura,TOTAL,54,39590.0,2021,2
tripura,district,sepahijala,TOTAL,18,36606.0,2021,2
tripura,district,south tripura,TOTAL,27,37748.0,2021,2
tripura,district,unakoti,TOTAL,27,26303.0,2021,2
tripura,district,west tripura,TOTAL,188,208504.0,2021,2
tripura,district,dhalai,TOTAL,22,33486.0,2021,3
tripura,district,gomati,TOTAL,50,55267.0,2021,3
tripura,district,khowai,TOTAL,21,36254.0,2021,3
tripura,district,north tripura,TOTAL,27,41664.0,2021,3
tripura,district,sepahijala,TOTAL,34,51581.0,2021,3
tripura,district,south tripura,TOTAL,29,44423.0,2021,3
tripura,district,unakoti,TOTAL,15,30218.0,2021,3
tripura,district,west tripura,TOTAL,296,357068.0,2021,3
tripura,district,dhalai,TOTAL,42,71198.0,2021,4
tripura,district,gomati,TOTAL,81,109520.0,2021,4
tripura,district,khowai,TOTAL,38,53306.0,2021,4
tripura,district,north tripura,TOTAL,61,93388.0,2021,4
tripura,district,sepahijala,TOTAL,47,68140.0,2021,4
tripura,district,south tripura,TOTAL,73,109246.0,2021,4
tripura,district,unakoti,TOTAL,33,54906.0,2021,4
tripura,district,west tripura,TOTAL,327,462804.0,2021,4
tripura,district,dhalai,TOTAL,70,143221.0,2022,1
tripura,district,gomati,TOTAL,82,156558.0,2022,1
tripura,district,khowai,TOTAL,48,104540.0,2022,1
tripura,district,north tripura,TOTAL,92,181157.0,2022,1
tripura,district,sepahijala,TOTAL,50,77987.0,2022,1
tripura,district,south tripura,TOTAL,61,83758.0,2022,1
tripura,district,unakoti,TOTAL,35,56635.0,2022,1
tripura,district,west tripura,TOTAL,469,689545.0,2022,1
tripura,district,dhalai,TOTAL,68,144009.0,2022,2
tripura,district,gomati,TOTAL,101,156478.0,2022,2
tripura,district,khowai,TOTAL,45,81110.0,2022,2
tripura,district,north tripura,TOTAL,72,124850.0,2022,2
tripura,district,sepahijala,TOTAL,93,181097.0,2022,2
tripura,district,south tripura,TOTAL,59,80865.0,2022,2
tripura,district,unakoti,TOTAL,40,63470.0,2022,2
tripura,district,west tripura,TOTAL,543,677226.0,2022,2
tripura,district,dhalai,TOTAL,97,161415.0,2022,3
tripura,district,gomati,TOTAL,137,183401.0,2022,3
tripura,district,khowai,TOTAL,50,72190.0,2022,3
tripura,district,north tripura,TOTAL,117,198035.0,2022,3
tripura,district,sepahijala,TOTAL,137,179117.0,2022,3
tripura,district,south tripura,TOTAL,167,201355.0,2022,3
tripura,district,unakoti,TOTAL,62,99811.0,2022,3
tripura,district,west tripura,TOTAL,823,1010660.0,2022,3
tripura,district,dhalai,TOTAL,97,166204.0,2022,4
tripura,district,gomati,TOTAL,150,215799.0,2022,4
tripura,district,khowai,TOTAL,78,103717.0,2022,4
tripura,district,north tripura,TOTAL,112,153587.0,2022,4
tripura,district,sepahijala,TOTAL,133,215653.0,2022,4
tripura,district,south tripura,TOTAL,130,203072.0,2022,4
tripura,district,unakoti,TOTAL,62,100689.0,2022,4
tripura,district,west tripura,TOTAL,746,953813.0,2022,4
tripura,district,dhalai,TOTAL,109,221273.0,2023,1
tripura,district,gomati,TOTAL,175,262221.0,2023,1
tripura,district,khowai,TOTAL,92,152904.0,2023,1
tripura,district,north tripura,TOTAL,135,193968.0,2023,1
tripura,district,sepahijala,TOTAL,134,212138.0,2023,1
tripura,district,south tripura,TOTAL,128,190004.0,2023,1
tripura,district,unakoti,TOTAL,106,161082.0,2023,1
tripura,district,west tripura,TOTAL,763,1011368.0,2023,1
tripura,district,dhalai,TOTAL,76,107971.0,2023,2
tripura,district,gomati,TOTAL,111,151902.0,2023,2
tripura,district,khowai,TOTAL,71,103014.0,2023,2
tripura,district,north tripura,TOTAL,142,206586.0,2023,2
tripura,district,sepahijala,TOTAL,142,207804.0,2023,2
tripura,district,south tripura,TOTAL,107,151793.0,2023,2
tripura,district,unakoti,TOTAL,70,133780.0,2023,2
tripura,district,west tripura,TOTAL,844,1100963.0,2023,2
tripura,district,dhalai,TOTAL,129,213324.0,2023,3
tripura,district,gomati,TOTAL,172,228798.0,2023,3
tripura,district,khowai,TOTAL,99,131370.0,2023,3
tripura,district,north tripura,TOTAL,187,321679.0,2023,3
tripura,district,sepahijala,TOTAL,147,233636.0,2023,3
tripura,district,south tripura,TOTAL,159,224069.0,2023,3
tripura,district,unakoti,TOTAL,112,177111.0,2023,3
tripura,district,west tripura,TOTAL,1066,1369406.0,2023,3
tripura,district,dhalai,TOTAL,131,192442.0,2023,4
tripura,district,gomati,TOTAL,203,285562.0,2023,4
tripura,district,khowai,TOTAL,104,171012.0,2023,4
tripura,district,north tripura,TOTAL,205,359902.0,2023,4
tripura,district,sepahijala,TOTAL,171,237095.0,2023,4
tripura,district,south tripura,TOTAL,240,364619.0,2023,4
tripura,district,unakoti,TOTAL,114,175180.0,2023,4
tripura,district,west tripura,TOTAL,1069,1383929.0,2023,4
tripura,district,dhalai,TOTAL,208,277894.0,2024,1
tripura,district,gomati,TOTAL,254,324301.0,2024,1
tripura,district,khowai,TOTAL,148,187211.0,2024,1
tripura,district,north tripura,TOTAL,283,424124.0,2024,1
tripura,district,sepahijala,TOTAL,203,250060.0,2024,1
tripura,district,south tripura,TOTAL,269,336638.0,2024,1
tripura,district,unakoti,TOTAL,176,240008.0,2024,1
tripura,district,west tripura,TOTAL,1096,1377332.0,2024,1
tripura,district,dhalai,TOTAL,131,162686.0,2024,2
tripura,district,gomati,TOTAL,174,208180.0,2024,2
tripura,district,khowai,TOTAL,103,124204.0,2024,2
tripura,district,north tripura,TOTAL,216,302017.0,2024,2
tripura,district,sepahijala,TOTAL,194,275546.0,2024,2
tripura,district,south tripura,TOTAL,186,229715.0,2024,2
tripura,district,unakoti,TOTAL,123,155465.0,2024,2
tripura,district,west tripura,TOTAL,1061,1411676.0,2024,2
tripura,district,dhalai,TOTAL,169,266335.0,2024,3
tripura,district,gomati,TOTAL,275,370141.0,2024,3
tripura,district,khowai,TOTAL,112,143695.0,2024,3
tripura,district,north tripura,TOTAL,211,301024.0,2024,3
tripura,district,sepahijala,TOTAL,166,222353.0,2024,3
tripura,district,south tripura,TOTAL,200,257086.0,2024,3
tripura,district,unakoti,TOTAL,143,215827.0,2024,3
tripura,district,west tripura,TOTAL,1240,1546882.0,2024,3
tripura,district,dhalai,TOTAL,167,223777.0,2024,4
tripura,district,gomati,TOTAL,278,370511.0,2024,4
tripura,district,khowai,TOTAL,169,253140.0,2024,4
tripura,district,north tripura,TOTAL,228,372645.0,2024,4
tripura,district,sepahijala,TOTAL,245,323004.0,2024,4
tripura,district,south tripura,TOTAL,270,358394.0,2024,4
tripura,district,unakoti,TOTAL,163,221772.0,2024,4
tripura,district,west tripura,TOTAL,1274,1642489.0,2024,4
uttar-pradesh,district,agra,TOTAL,301,63087.0,2020,2
uttar-pradesh,district,gautam buddha nagar,TOTAL,2335,394994.0,2020,2
uttar-pradesh,district,ghaziabad,TOTAL,1520,264005.0,2020,2
uttar-pradesh,district,gorakhpur,TOTAL,373,73816.0,2020,2
uttar-pradesh,district,kanpur nagar,TOTAL,503,96483.0,2020,2
uttar-pradesh,district,lucknow,TOTAL,811,155822.0,2020,2
uttar-pradesh,district,mathura,TOTAL,189,38741.0,2020,2
uttar-pradesh,district,meerut,TOTAL,349,67016.0,2020,2
uttar-pradesh,district,prayagraj,TOTAL,283,57156.0,2020,2
uttar-pradesh,district,varanasi,TOTAL,299,60741.0,2020,2
uttar-pradesh,district,agra,TOTAL,499,109194.0,2020,3
uttar-pradesh,district,bareilly,TOTAL,404,92869.0,2020,3
uttar-pradesh,district,gautam buddha nagar,TOTAL,1969,502733.0,2020,3
uttar-pradesh,district,ghaziabad,TOTAL,1585,389991.0,2020,3
uttar-pradesh,district,gorakhpur,TOTAL,794,203169.0,2020,3
uttar-pradesh,district,kanpur nagar,TOTAL,999,244746.0,2020,3
uttar-pradesh,district,lucknow,TOTAL,1629,426367.0,2020,3
uttar-pradesh,district,meerut,TOTAL,475,127867.0,2020,3
uttar-pradesh,district,prayagraj,TOTAL,734,175907.0,2020,3
uttar-pradesh,district,varanasi,TOTAL,868,200279.0,2020,3
uttar-pradesh,district,agra,TOTAL,509,312588.0,2020,4
uttar-pradesh,district,bareilly,TOTAL,366,289874.0,2020,4
uttar-pradesh,district,gautam buddha nagar,TOTAL,1890,1432507.0,2020,4
uttar-pradesh,district,ghaziabad,TOTAL,1812,1430818.0,2020,4
uttar-pradesh,district,gorakhpur,TOTAL,479,401165.0,2020,4
uttar-pradesh,district,kanpur nagar,TOTAL,913,744324.0,2020,4
uttar-pradesh,district,lucknow,TOTAL,1215,1018602.0,2020,4
uttar-pradesh,district,meerut,TOTAL,543,568873.0,2020,4
uttar-pradesh,district,prayagraj,TOTAL,669,558900.0,2020,4
uttar-pradesh,district,varanasi,TOTAL,538,370559.0,2020,4
uttar-pradesh,district,agra,TOTAL,623,394070.0,2021,1
uttar-pradesh,district,gautam buddha nagar,TOTAL,2704,1750483.0,2021,1
uttar-pradesh,district,ghaziabad,TOTAL,2252,1736688.0,2021,1
uttar-pradesh,district,gorakhpur,TOTAL,665,538572.0,2021,1
uttar-pradesh,district,kanpur nagar,TOTAL,1252,851804.0,2021,1
uttar-pradesh,district,lucknow,TOTAL,1660,1301902.0,2021,1
uttar-pradesh,district,meerut,TOTAL,799,753509.0,2021,1
uttar-pradesh,district,moradabad,TOTAL,587,305679.0,2021,1
uttar-pradesh,district,prayagraj,TOTAL,942,675067.0,2021,1
uttar-pradesh,district,varanasi,TOTAL,739,448948.0,2021,1
uttar-pradesh,district,agra,TOTAL,643,468307.0,2021,2
uttar-pradesh,district,gautam buddha nagar,TOTAL,2623,2093735.0,2021,2
uttar-pradesh,district,ghaziabad,TOTAL,2403,2076073.0,2021,2
uttar-pradesh,district,gorakhpur,TOTAL,720,732382.0,2021,2
uttar-pradesh,district,kanpur nagar,TOTAL,1135,1145126.0,2021,2
uttar-pradesh,district,lucknow,TOTAL,1853,1917156.0,2021,2
uttar-pradesh,district,meerut,TOTAL,818,933510.0,2021,2
uttar-pradesh,district,moradabad,TOTAL,928,574505.0,2021,2
uttar-pradesh,district,prayagraj,TOTAL,890,892945.0,2021,2
uttar-pradesh,district,varanasi,TOTAL,689,536792.0,2021,2
uttar-pradesh,district,agra,TOTAL,833,766422.0,2021,3
uttar-pradesh,district,gautam buddha nagar,TOTAL,3442,3050678.0,2021,3
uttar-pradesh,district,ghaziabad,TOTAL,3152,3006811.0,2021,3
uttar-pradesh,district,gorakhpur,TOTAL,931,958444.0,2021,3
uttar-pradesh,district,kanpur nagar,TOTAL,1414,1206885.0,2021,3
uttar-pradesh,district,lucknow,TOTAL,2417,2537773.0,2021,3
uttar-pradesh,district,meerut,TOTAL,1061,1113523.0,2021,3
uttar-pradesh,district,moradabad,TOTAL,1224,740164.0,2021,3
uttar-pradesh,district,prayagraj,TOTAL,1042,1036771.0,2021,3
uttar-pradesh,district,varanasi,TOTAL,762,712414.0,2021,3
uttar-pradesh,district,agra,TOTAL,1238,1610714.0,2021,4
uttar-pradesh,district,bareilly,TOTAL,968,1132558.0,2021,4
uttar-pradesh,district,gautam buddha nagar,TOTAL,4293,5710659.0,2021,4
uttar-pradesh,district,ghaziabad,TOTAL,4654,5977135.0,2021,4
uttar-pradesh,district,gorakhpur,TOTAL,1230,1790715.0,2021,4
uttar-pradesh,district,kanpur nagar,TOTAL,2265,2760463.0,2021,4
uttar-pradesh,district,lucknow,TOTAL,3296,4038538.0,2021,4
